time,Power
2019-01-01,41.7022004702574
2019-01-02,72.0324493442158
2019-01-03,0.011437481734489
2019-01-04,30.233257263184
2019-01-05,14.6755890817113
2019-01-06,9.23385947687978
2019-01-07,18.6260211377671
2019-01-08,34.5560727043048
2019-01-09,39.676747423067
2019-01-10,53.8816734003357
2019-01-11,41.9194514403295
2019-01-12,68.5219500396759
2019-01-13,20.4452249731517
2019-01-14,87.8117436390945
2019-01-15,2.73875931979262
2019-01-16,67.0467510178402
2019-01-17,41.7304802367127
2019-01-18,55.8689828445752
2019-01-19,14.0386938595234
2019-01-20,19.8101489084879
2019-01-21,80.0744568675537
2019-01-22,96.8261575719398
2019-01-23,31.3424178159243
2019-01-24,69.2322615669314
2019-01-25,87.6389152296038
2019-01-26,89.4606663503847
2019-01-27,8.50442113697779
2019-01-28,3.90547832328824
2019-01-29,16.9830419564569
2019-01-30,87.8142503429413
2019-01-31,9.83468338330501
2019-02-01,42.1107625005052
2019-02-02,95.7889530150502
2019-02-03,53.3165284973017
2019-02-04,69.1877113950473
2019-02-05,31.5515631006063
2019-02-06,68.6500927681584
2019-02-07,83.4625671897373
2019-02-08,1.82882773441918
2019-02-09,75.0144314944968
2019-02-10,98.8861088906495
2019-02-11,74.8165654379839
2019-02-12,28.0443992064405
2019-02-13,78.9279328451489
2019-02-14,10.3226006577642
2019-02-15,44.7893526175905
2019-02-16,90.8595503093096
2019-02-17,29.3614148373679
2019-02-18,28.7775338586349
2019-02-19,13.0028572118278
2019-02-20,1.93669578702971
2019-02-21,67.8835532939891
2019-02-22,21.1628116000059
2019-02-23,26.5546659372226
2019-02-24,49.1573159280338
2019-02-25,5.33625451170804
2019-02-26,57.4117605492013
2019-02-27,14.672857490581
2019-02-28,58.9305536903284
2019-03-01,69.9758360020931
2019-03-02,10.2334428827826
2019-03-03,41.4055987819568
2019-03-04,69.4400157727745
2019-03-05,41.4179269526903
2019-03-06,4.99534589460872
2019-03-07,53.5896405915512
2019-03-08,66.3794645219789
2019-03-09,51.4889112058309
2019-03-10,94.4594755990813
2019-03-11,58.6555040501993
2019-03-12,90.3401915287884
2019-03-13,13.7474704146238
2019-03-14,13.9276347250759
2019-03-15,80.7391288709524
2019-03-16,39.7676836985534
2019-03-17,16.5354197116933
2019-03-18,92.7508580396034
2019-03-19,34.7765859745507
2019-03-20,75.0812103136156
2019-03-21,72.5997985350452
2019-03-22,88.330609120581
2019-03-23,62.3672207055609
2019-03-24,75.0942434027337
2019-03-25,34.8898341977843
2019-03-26,26.9927891765026
2019-03-27,89.5886218196067
2019-03-28,42.8091189871295
2019-03-29,96.4840047148386
2019-03-30,66.3441497818448
2019-03-31,62.1695720209122
2019-04-01,11.4745972953375
2019-04-02,94.9489258707071
2019-04-03,44.9912133479941
2019-04-04,57.8389614387132
2019-04-05,40.8136802761281
2019-04-06,23.7026980243028
2019-04-07,90.3379520562254
2019-04-08,57.3679486672286
2019-04-09,0.287032703115897
2019-04-10,61.7144913620724
2019-04-11,32.6644901772096
2019-04-12,52.7058102257609
2019-04-13,88.5942099310774
2019-04-14,35.72697600025
2019-04-15,90.8535150919799
2019-04-16,62.3360115791803
2019-04-17,1.58212428465563
2019-04-18,92.9437233743761
2019-04-19,69.0896917516924
2019-04-20,99.732285045148
2019-04-21,17.2340508345329
2019-04-22,13.7135749628878
2019-04-23,93.2595463037164
2019-04-24,69.68181614899
2019-04-25,6.60001727220625
2019-04-26,75.5463052602466
2019-04-27,75.3876188461246
2019-04-28,92.3024535546483
2019-04-29,71.1524758628472
2019-04-30,12.4270961972165
2019-05-01,1.98801338397956
2019-05-02,2.62109868777193
2019-05-03,2.83064880207946
2019-05-04,24.6211067603046
2019-05-05,86.0027948682888
2019-05-06,53.8831064341653
2019-05-07,55.2821978685766
2019-05-08,84.2030892359606
2019-05-09,12.4173315119911
2019-05-10,27.9183679011139
2019-05-11,58.5759271458288
2019-05-12,96.9595748319675
2019-05-13,56.103021925571
2019-05-14,1.8647289372943
2019-05-15,80.0632672680616
2019-05-16,23.297427384102
2019-05-17,80.7105195618779
2019-05-18,38.7860644064172
2019-05-19,86.3541854559429
2019-05-20,74.7121642737185
2019-05-21,55.6240233990419
2019-05-22,13.6455225660685
2019-05-23,5.99176895122117
2019-05-24,12.1343455740737
2019-05-25,4.45518785447617
2019-05-26,10.7494129106093
2019-05-27,22.5709338607855
2019-05-28,71.2988980382677
2019-05-29,55.9716982054142
2019-05-30,1.25559801591159
2019-05-31,7.19742796894868
2019-06-01,96.7276330000272
2019-06-02,56.8100461919942
2019-06-03,20.329323466099
2019-06-04,25.2325744570323
2019-06-05,74.3825854075093
2019-06-06,19.5429481109319
2019-06-07,58.1358927273258
2019-06-08,97.0019989088312
2019-06-09,84.6828801490035
2019-06-10,23.9847759147586
2019-06-11,49.376971426873
2019-06-12,61.995571838138
2019-06-13,82.8980899550179
2019-06-14,15.6791394646084
2019-06-15,1.85762021774095
2019-06-16,7.00221437192223
2019-06-17,48.6345110937032
2019-06-18,60.632946165333
2019-06-19,56.8851437086481
2019-06-20,31.7362409322161
2019-06-21,98.8616154412449
2019-06-22,57.9745219245797
2019-06-23,38.014117262355
2019-06-24,55.0948219117897
2019-06-25,74.5334430906502
2019-06-26,66.9232893453185
2019-06-27,26.4919557662809
2019-06-28,6.63348344284416
2019-06-29,37.0084197914106
2019-06-30,62.9717507021565
2019-07-01,21.017400991484
2019-07-02,75.2755553738814
2019-07-03,6.65364813541149
2019-07-04,26.0315098578541
2019-07-05,80.4754563743346
2019-07-06,19.3434282623328
2019-07-07,63.946088087994
2019-07-08,52.4670309123734
2019-07-09,92.4807970399351
2019-07-10,26.3296770487111
2019-07-11,6.59610906840238
2019-07-12,73.5065963288669
2019-07-13,77.2178029543247
2019-07-14,90.7815852503524
2019-07-15,93.1972069196837
2019-07-16,1.3951572975597
2019-07-17,23.436208612142
2019-07-18,61.6778357001658
2019-07-19,94.9016320687617
2019-07-20,95.017611924708
2019-07-21,55.6653188195156
2019-07-22,91.5606349766275
2019-07-23,64.1566208946338
2019-07-24,39.0007714141246
2019-07-25,48.599066709691
2019-07-26,60.4310482919973
2019-07-27,54.9547921508563
2019-07-28,92.6181426706454
2019-07-29,91.8733435633606
2019-07-30,39.4875612923555
2019-07-31,96.3262528440712
2019-08-01,17.3955666680464
2019-08-02,12.6329519439637
2019-08-03,13.5079158046731
2019-08-04,50.5662165676897
2019-08-05,2.1524805274198
2019-08-06,94.7970211217681
2019-08-07,82.7115471170733
2019-08-08,1.50189807421224
2019-08-09,17.6196255575055
2019-08-10,33.2063574366837
2019-08-11,13.0996844810917
2019-08-12,80.9490692126582
2019-08-13,34.4736652683293
2019-08-14,94.0107482333367
2019-08-15,58.201417994708
2019-08-16,87.8831984411844
2019-08-17,84.4734445392222
2019-08-18,90.5392318708649
2019-08-19,45.9880265816807
2019-08-20,54.6346816020373
2019-08-21,79.8603591152039
2019-08-22,28.5718851734148
2019-08-23,49.0253522619928
2019-08-24,59.9110307645878
2019-08-25,1.55332755508357
2019-08-26,59.3481408196637
2019-08-27,43.3676348989458
2019-08-28,80.7360528884841
2019-08-29,31.5244803095373
2019-08-30,89.2888708525151
2019-08-31,57.7857215284535
2019-09-01,18.4010201627465
2019-09-02,78.7929233825504
2019-09-03,61.2031177044934
2019-09-04,5.3909272073753
2019-09-05,42.0193680001132
2019-09-06,67.906883656543
2019-09-07,91.8601777977526
2019-09-08,0.040202489135743
2019-09-09,97.675914903106
2019-09-10,37.6580314745774
2019-09-11,97.3783538358323
2019-09-12,60.4716100974053
2019-09-13,82.8845807980693
2019-09-14,57.4711504708102
2019-09-15,62.807619830735
2019-09-16,28.5576281695694
2019-09-17,58.6833340656083
2019-09-18,75.002176370266
2019-09-19,85.8313836429042
2019-09-20,75.508218846768
2019-09-21,69.8057248447303
2019-09-22,86.44794300546
2019-09-23,32.2680996836746
2019-09-24,67.0788790787587
2019-09-25,45.0873936413349
2019-09-26,38.2102752031517
2019-09-27,41.0811349922186
2019-09-28,40.1479583469541
2019-09-29,31.7383945958277
2019-09-30,62.1919367920301
2019-10-01,43.0247270821264
2019-10-02,97.3802077927252
2019-10-03,67.7800891434311
2019-10-04,19.8569888427111
2019-10-05,42.6701009348033
2019-10-06,34.3346239774423
2019-10-07,79.7638803958567
2019-10-08,87.9998288563432
2019-10-09,90.3841955826372
2019-10-10,66.2719812375262
2019-10-11,27.0208262029758
2019-10-12,25.236670150459
2019-10-13,85.4897942697403
2019-10-14,52.7714646308747
2019-10-15,80.2161084004598
2019-10-16,57.2488517191606
2019-10-17,73.3142525287511
2019-10-18,51.9011627464056
2019-10-19,77.0883910501888
2019-10-20,56.8857990704716
2019-10-21,46.5709878591981
2019-10-22,34.2688907953282
2019-10-23,6.82093484167041
2019-10-24,37.79241793281
2019-10-25,7.96260776982524
2019-10-26,98.2817113730445
2019-10-27,18.1612851330764
2019-10-28,81.185869772054
2019-10-29,87.4961644955898
2019-10-30,68.8413252385943
2019-10-31,56.9494412745376
2019-11-01,16.0971436815609
2019-11-02,46.6880022763306
2019-11-03,34.5172051155215
2019-11-04,22.5039957814085
2019-11-05,59.2511868765797
2019-11-06,31.2269837701917
2019-11-07,91.6305553468351
2019-11-08,90.9635524951557
2019-11-09,25.7118293782196
2019-11-10,11.0891300744029
2019-11-11,19.2962732019113
2019-11-12,49.9584170678886
2019-11-13,72.8585667974596
2019-11-14,20.8194438408791
2019-11-15,24.8033558377231
2019-11-16,85.1671874936367
2019-11-17,41.5848718267527
2019-11-18,61.6685067155236
2019-11-19,23.366613923925
2019-11-20,10.1967259425797
2019-11-21,51.585701696853
2019-11-22,47.7140987049782
2019-11-23,15.2671644093163
2019-11-24,62.1806231740416
2019-11-25,54.4010118813938
2019-11-26,65.4137346970744
2019-11-27,14.454554012466
2019-11-28,75.1527817135244
2019-11-29,22.2049139799923
2019-11-30,51.9351824366033
2019-12-01,78.5296028221619
2019-12-02,2.23304279918062
2019-12-03,32.4362459726186
2019-12-04,87.2922376400111
2019-12-05,84.470960760207
2019-12-06,53.8440592594544
2019-12-07,86.6608274166513
2019-12-08,94.9805991353627
2019-12-09,82.6406997629341
2019-12-10,85.4115443836539
2019-12-11,9.87434018203484
2019-12-12,65.1304332340991
2019-12-13,70.3516988152653
2019-12-14,61.024081264663
2019-12-15,79.9615261736028
2019-12-16,3.45712198716342
2019-12-17,77.023873455498
2019-12-18,73.1728600739527
2019-12-19,25.9698393298353
2019-12-20,25.7069298822147
2019-12-21,63.2303317430128
2019-12-22,34.5297461591082
2019-12-23,79.6588678007288
2019-12-24,44.6146232003457
2019-12-25,78.2749414784172
2019-12-26,99.0471783623841
2019-12-27,30.02483395339
2019-12-28,14.3005828258099
2019-12-29,90.1308436349274
2019-12-30,54.1559378887373
2019-12-31,97.4740370855082
